datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2020-02-15 09:00:00,3.0108616362096465,281.16609639997654,274.0929615773392,28.792742678875,0.0141045405932215,13.54708,6121.09917,2334.83735,85.04583,1584.99975,539.4249,609.18642,10.28469
2020-02-15 10:00:00,3.1852314813761824,280.6509514958655,273.9842637079112,0.0,0.1225877647976945,13.63846,6017.90039,2330.08207,84.3034,1599.02076,522.0198,669.08302,9.69982
2020-02-15 11:00:00,3.1852314813761824,280.6509514958655,273.9842637079112,0.0,0.1225877647976945,13.73521,6118.67022,2326.2622,83.58404,1732.88334,166.56789,716.20593,11.57859
2020-02-15 12:00:00,3.1852314813761824,280.6509514958655,273.9842637079112,0.0,0.1225877647976945,13.93106,6570.72953,2326.81011,83.44409,1871.94831,0.0,730.60115,14.61225
2020-02-15 13:00:00,3.4227908871149344,280.59344758949806,274.2587183306188,0.8342110652998336,0.2268627168926825,13.69549,7000.83005,2331.37071,84.47305,1789.1441,0.0,711.60501,16.08853
2020-02-15 14:00:00,3.4227908871149344,280.59344758949806,274.2587183306188,0.8342110652998336,0.2268627168926825,13.21406,6827.1189,2336.39405,84.54258,1612.17372,817.44375,679.19676,8.92104
2020-02-15 15:00:00,3.4227908871149344,280.59344758949806,274.2587183306188,0.8342110652998336,0.2268627168926825,13.09559,6546.4196,2341.01508,84.81877,1525.76346,2912.76031,650.91929,11.59864
2020-02-15 16:00:00,4.330081723793062,284.1472253817337,274.7396339779054,116.65775110797256,0.5582185023043249,13.24162,6049.09185,2341.54472,86.26145,1372.14135,4997.01962,659.28903,9.29776
2020-02-15 17:00:00,4.330081723793062,284.1472253817337,274.7396339779054,116.65775110797256,0.5582185023043249,12.97962,5454.99971,2343.19106,85.27507,1318.3851,6387.11173,636.86701,15.74408
2020-02-15 18:00:00,4.330081723793062,284.1472253817337,274.7396339779054,116.65775110797256,0.5582185023043249,13.3274,5010.2181,2344.28488,87.39836,1365.19259,7500.92115,563.38873,12.28489
2020-02-15 19:00:00,5.66871190704622,285.54134545692136,274.97531846023776,533.446701531386,0.1603174952544779,13.54865,4683.30819,2343.83955,86.48228,1422.45283,7338.18874,504.95123,14.43984
2020-02-15 20:00:00,5.66871190704622,285.54134545692136,274.97531846023776,533.446701531386,0.1603174952544779,13.50802,4689.23771,2344.69236,85.99024,1588.62067,6925.27349,477.29509,10.49246
2020-02-15 21:00:00,5.66871190704622,285.54134545692136,274.97531846023776,533.446701531386,0.1603174952544779,13.49556,4918.98299,2345.49495,85.12607,1696.59503,6809.0527,494.15484,11.41614
2020-02-15 22:00:00,5.952637321461433,285.01952499091567,275.35465949027224,467.4485552402948,0.2398997183484849,13.74527,5318.95008,2347.15194,86.81223,1872.32251,7034.35404,501.60662,9.98512
2020-02-15 23:00:00,5.952637321461433,285.01952499091567,275.35465949027224,467.4485552402948,0.2398997183484849,13.61056,6020.05448,2347.43252,86.66427,2057.54395,6359.42603,565.97545,12.32359
2020-02-13 00:00:00,3.037540093597154,284.4875327630798,273.06413721104224,532.9775564566456,0.0030605221097831,13.41866,7764.61295,2260.85136,73.72768,1549.34925,3570.63987,444.71001,7.80966
2020-02-13 01:00:00,2.6764312766030023,280.9564705109529,273.5955043351963,48.969336892993866,0.0047835343031926,13.30096,9002.26851,2260.1151,74.62783,1639.37137,677.36999,546.39999,11.60911
2020-02-13 02:00:00,2.6764312766030023,280.9564705109529,273.5955043351963,48.969336892993866,0.0047835343031926,13.44828,10501.83728,2261.07101,74.68376,1603.30158,4.28,575.05999,11.96057
2020-02-13 03:00:00,2.6764312766030023,280.9564705109529,273.5955043351963,48.969336892993866,0.0047835343031926,13.20394,11384.29135,2263.06857,72.93009,1561.61275,4.92,523.99002,11.92438
2020-02-13 04:00:00,2.746335257065067,280.0896211495466,273.16456513378955,24.410936490318942,0.0073421033739391,12.83983,11463.81658,2265.98945,73.51474,1495.72884,0.0,425.81002,10.45657
2020-02-13 05:00:00,2.746335257065067,280.0896211495466,273.16456513378955,24.410936490318942,0.0073421033739391,13.1822,10850.24966,2266.92283,72.37424,1554.00409,0.0,335.75001,10.67161
2020-02-13 06:00:00,2.746335257065067,280.0896211495466,273.16456513378955,24.410936490318942,0.0073421033739391,13.27255,9546.9257,2270.983,73.12608,1552.06574,0.0,252.68001,15.06392
2020-02-13 07:00:00,2.827210185439859,279.425232447681,272.6868805828436,0.0,0.0025927162047929,13.33692,8458.75088,2275.6682,74.6614,1456.19707,0.0,176.02,14.82889
2020-02-13 08:00:00,2.827210185439859,279.425232447681,272.6868805828436,0.0,0.0025927162047929,13.16517,7703.25476,2278.50383,74.33591,1404.8876,0.0,109.3,11.59646
2020-02-13 09:00:00,2.827210185439859,279.425232447681,272.6868805828436,0.0,0.0025927162047929,13.13119,6737.96551,2278.0921,75.87043,1418.73527,0.0,82.76,10.31053
2020-02-13 10:00:00,2.9442946754300365,278.9081113019776,272.33138100084346,0.0,0.0070381768297054,13.20951,6254.41101,2273.58661,75.30159,1410.75905,0.0,78.12,9.72638
2020-02-13 11:00:00,2.9442946754300365,278.9081113019776,272.33138100084346,0.0,0.0070381768297054,13.30957,6221.39843,2269.99781,74.66724,1523.35307,0.0,85.53,11.60605
2020-02-13 12:00:00,2.9442946754300365,278.9081113019776,272.33138100084346,0.0,0.0070381768297054,13.50482,6827.34722,2270.61882,74.64609,1616.41703,0.0,103.13,14.64279
2020-02-13 13:00:00,3.0411473419678074,278.7090973204907,272.3014904446823,0.564058405688454,0.0068959684840187,13.2726,7586.8695,2275.09144,75.68972,1517.91251,0.0,125.9,16.11981
2020-02-13 14:00:00,3.0411473419678074,278.7090973204907,272.3014904446823,0.564058405688454,0.0068959684840187,12.8127,7728.43448,2279.98837,75.85821,1364.3209,128.46,143.05,8.94486
2020-02-13 15:00:00,3.0411473419678074,278.7090973204907,272.3014904446823,0.564058405688454,0.0068959684840187,12.68981,7751.21344,2284.44745,76.19279,1322.36872,2482.87992,150.47,11.62378
2020-02-13 16:00:00,3.2542973814435903,282.9949450661426,272.8956566225969,127.26656162760568,0.0163363530544566,12.82954,7414.95093,2284.97192,77.55936,1236.80359,6627.57997,136.17,9.3218
2020-02-13 17:00:00,3.2542973814435903,282.9949450661426,272.8956566225969,127.26656162760568,0.0163363530544566,12.58642,6779.40689,2286.56574,76.74673,1217.75654,8915.26978,120.12,15.77272
2020-02-13 18:00:00,3.2542973814435903,282.9949450661426,272.8956566225969,127.26656162760568,0.0163363530544566,12.91462,6139.73169,2287.61243,78.75144,1281.54167,9409.46002,118.69,12.31078
2020-02-13 19:00:00,3.859445277368373,284.8273879257449,273.22107719176813,599.953675782493,0.00414969836634,13.14148,5364.42918,2287.18948,77.95713,1300.96161,9433.98984,125.73,14.4657
2020-02-13 20:00:00,3.859445277368373,284.8273879257449,273.22107719176813,599.953675782493,0.00414969836634,13.09046,4944.01287,2288.01733,77.56177,1397.92004,9428.62972,136.41,10.51586
2020-02-13 21:00:00,3.859445277368373,284.8273879257449,273.22107719176813,599.953675782493,0.00414969836634,13.08153,4853.10088,2288.77525,76.82098,1420.16901,9274.64973,135.29,11.44509
2020-02-13 22:00:00,4.07132937500303,284.6074859468064,273.6300654723064,533.5292025629935,0.0071489544651805,13.32328,5134.47121,2290.39324,78.39963,1481.52204,8883.07023,145.79,10.01594
2020-02-13 23:00:00,4.07132937500303,284.6074859468064,273.6300654723064,533.5292025629935,0.0071489544651805,13.19273,6028.74082,2290.69137,78.31364,1534.04512,7212.90008,173.81,12.35579
2020-02-14 00:00:00,4.07132937500303,284.6074859468064,273.6300654723064,533.5292025629935,0.0071489544651805,13.41604,7345.537,2280.53448,75.20118,1812.96863,4707.12095,449.40114,7.73857
2020-02-14 01:00:00,3.393744130948232,281.21038877244047,274.0756058494605,54.59613620664793,0.0019022327605169,13.29832,8287.38883,2279.7993,76.07442,1922.45175,2893.89651,478.19001,11.53103
2020-02-14 02:00:00,3.393744130948232,281.21038877244047,274.0756058494605,54.59613620664793,0.0019022327605169,13.44561,9439.01273,2280.77844,76.10834,1884.62744,951.94706,503.42055,11.88419
2020-02-14 03:00:00,3.393744130948232,281.21038877244047,274.0756058494605,54.59613620664793,0.0019022327605169,13.20139,10055.97522,2282.79615,74.30816,1815.06077,0.0,545.22602,11.85046
2020-02-14 04:00:00,3.0935185372734413,280.30200446595904,273.6434413281338,27.36787060028882,0.0033041894749935,12.8373,9992.79524,2285.75228,74.86777,1720.02281,0.0,578.71351,10.39309
2020-02-14 05:00:00,3.0935185372734413,280.30200446595904,273.6434413281338,27.36787060028882,0.0033041894749935,13.17963,9409.35157,2286.67574,73.69127,1729.58189,0.0,611.28568,10.61022
2020-02-14 06:00:00,3.0935185372734413,280.30200446595904,273.6434413281338,27.36787060028882,0.0033041894749935,13.26993,8316.13128,2290.76389,74.44124,1677.69307,0.0,598.41569,14.99716
2020-02-14 07:00:00,2.923539263523067,279.7117811023942,273.29993337112774,0.0,3.5255121148872307e-05,13.33434,7493.22923,2295.48521,75.97477,1547.70016,336.19222,544.27624,14.77124
2020-02-14 08:00:00,2.923539263523067,279.7117811023942,273.29993337112774,0.0,3.5255121148872307e-05,13.1627,7014.95394,2298.34637,75.6195,1475.75808,652.51821,559.85241,11.53633
2020-02-14 09:00:00,2.923539263523067,279.7117811023942,273.29993337112774,0.0,3.5255121148872307e-05,13.12869,6356.25142,2297.90133,77.16049,1472.18355,497.86968,590.07531,10.2532
2020-02-14 10:00:00,2.79907007690542,279.23528011901624,272.8353893805454,0.0,0.0004577322790573,13.20693,6059.91902,2293.30865,76.56724,1470.50696,514.04589,647.68593,9.66748
2020-02-14 11:00:00,2.79907007690542,279.23528011901624,272.8353893805454,0.0,0.0004577322790573,13.30701,6089.46161,2289.63913,75.92094,1587.61146,135.47569,677.69127,11.54514
2020-02-14 12:00:00,2.79907007690542,279.23528011901624,272.8353893805454,0.0,0.0004577322790573,13.50226,6611.91948,2290.23468,75.88308,1695.22836,0.0,692.47789,14.57505
2020-02-14 13:00:00,2.768246899881027,279.2948656589016,272.8130957852786,0.7842207152231598,0.0002491490634179,13.27006,7202.5824,2294.73801,76.92465,1597.11226,0.0,686.52383,16.05042
2020-02-14 14:00:00,2.768246899881027,279.2948656589016,272.8130957852786,0.7842207152231598,0.0002491490634179,12.81029,7190.82598,2299.67904,77.07923,1430.64141,871.45709,679.91073,8.89202
2020-02-14 15:00:00,2.768246899881027,279.2948656589016,272.8130957852786,0.7842207152231598,0.0002491490634179,12.68737,7066.67785,2304.1946,77.40559,1370.80949,3263.12705,681.21145,11.56801
2020-02-14 16:00:00,2.811602839907588,283.5218362251263,273.32178665014794,129.9142569589294,0.0021985107070878,12.82706,6657.26131,2304.72094,78.78287,1259.60113,5522.60726,681.38137,9.26848
2020-02-14 17:00:00,2.811602839907588,283.5218362251263,273.32178665014794,129.9142569589294,0.0021985107070878,12.58405,6049.47068,2306.33303,77.94581,1230.93991,6978.18643,659.647,15.7092
2020-02-14 18:00:00,2.811602839907588,283.5218362251263,273.32178665014794,129.9142569589294,0.0021985107070878,12.91214,5511.27133,2307.39635,79.9672,1294.47638,8156.3146,614.63442,12.25336
2020-02-14 19:00:00,3.409960114619568,285.3802876785994,273.9645042993138,608.262908227662,0.0047316123078391,13.13903,4958.65761,2306.96541,79.15576,1336.22827,7963.14827,603.98118,14.40834
2020-02-14 20:00:00,3.409960114619568,285.3802876785994,273.9645042993138,608.262908227662,0.0047316123078391,13.08796,4747.4898,2307.80196,78.74681,1468.86077,7476.70415,596.14714,10.46397
2020-02-14 21:00:00,3.409960114619568,285.3802876785994,273.9645042993138,608.262908227662,0.0047316123078391,13.07905,4808.88909,2308.57549,77.98867,1530.55076,7281.08793,629.41484,11.38088
2020-02-14 22:00:00,3.802748905836279,285.2764108557316,274.67599382040294,535.6118963579286,0.0131147397691509,13.32074,5142.53748,2310.20715,79.58243,1639.61637,7507.8862,663.35562,9.94757
2020-02-14 23:00:00,3.802748905836279,285.2764108557316,274.67599382040294,535.6118963579286,0.0131147397691509,13.19022,5931.37744,2310.4991,79.48774,1744.0611,6816.51168,742.41148,12.28436
2020-02-15 00:00:00,3.802748905836279,285.2764108557316,274.67599382040294,535.6118963579286,0.0131147397691509,13.4048,7215.41111,2297.90004,76.39022,2057.75799,4505.99052,552.00692,7.77761
2020-02-15 01:00:00,3.3800882945565696,282.3417848926093,275.30275598436344,53.546628539786326,0.0204460404349276,13.28697,7998.44896,2297.16579,77.24174,2186.65833,2816.68523,544.61466,11.57391
2020-02-15 02:00:00,3.3800882945565696,282.3417848926093,275.30275598436344,53.546628539786326,0.0204460404349276,13.43413,8957.16926,2298.16536,77.2579,2150.82963,993.94673,531.11119,11.92613
2020-02-15 03:00:00,3.3800882945565696,282.3417848926093,275.30275598436344,53.546628539786326,0.0204460404349276,13.19043,9418.65287,2300.20106,75.42019,2058.21582,0.0,556.61689,11.89105
2020-02-15 04:00:00,3.427095921387522,281.6369339235331,275.1067443825738,26.804150294312105,0.0658153766585265,12.8264,9260.831,2303.18827,75.95959,1936.6491,0.0,600.01901,10.42795
2020-02-15 05:00:00,3.427095921387522,281.6369339235331,275.1067443825738,26.804150294312105,0.0658153766585265,13.16859,8674.75553,2304.10295,74.75404,1900.3098,0.0,632.86011,10.64393
2020-02-15 06:00:00,3.427095921387522,281.6369339235331,275.1067443825738,26.804150294312105,0.0658153766585265,13.25863,7680.83051,2308.21577,75.50251,1805.32086,0.0,607.57392,15.03382
2020-02-15 07:00:00,3.5348696877250263,281.1180992207465,275.01788907910776,0.0,0.0834736615732582,13.32321,6997.2979,2312.96904,77.03459,1650.6336,336.21391,548.75001,14.8029
2020-02-15 08:00:00,3.5348696877250263,281.1180992207465,275.01788907910776,0.0,0.0834736615732582,13.15206,6671.58022,2315.8525,76.65528,1566.43345,657.38333,582.22824,11.56935
2020-02-15 09:00:00,3.5348696877250263,281.1180992207465,275.01788907910776,0.0,0.0834736615732582,13.11794,6184.46637,2315.37811,78.20149,1555.03304,518.70739,615.4339,10.28469
2020-02-15 10:00:00,3.646089966520363,280.66294835511144,275.19333450138794,0.0,0.2569124233245895,13.19584,5996.77539,2310.70845,77.58855,1566.89792,511.9846,675.3741,9.69982
2020-02-15 11:00:00,3.646089966520363,280.66294835511144,275.19333450138794,0.0,0.2569124233245895,13.29601,6067.71281,2306.96785,76.9326,1696.48146,153.63285,722.23392,11.57859
2020-02-15 12:00:00,3.646089966520363,280.66294835511144,275.19333450138794,0.0,0.2569124233245895,13.49125,6552.99806,2307.54081,76.88127,1823.02539,0.0,736.21255,14.61225
2020-02-15 13:00:00,3.7062964431277097,280.5437807763954,275.59185969340706,0.8438007816765132,0.3082585902510478,13.25913,7056.21184,2312.07119,77.92117,1732.76678,0.0,716.35929,16.08853
2020-02-15 14:00:00,3.7062964431277097,280.5437807763954,275.59185969340706,0.8438007816765132,0.3082585902510478,12.79992,6955.77294,2317.05121,78.06453,1556.71253,856.38386,683.01408,8.92104
2020-02-15 15:00:00,3.7062964431277097,280.5437807763954,275.59185969340706,0.8438007816765132,0.3082585902510478,12.67688,6743.57565,2321.61671,78.38427,1476.40488,3048.51269,653.78798,11.59864
2020-02-15 16:00:00,4.167375171727684,283.4660802624112,276.07517032896214,110.6674620396287,0.5491180399273388,12.81641,6284.65045,2322.14462,79.77017,1338.33126,5182.91136,661.27508,9.29776
2020-02-15 17:00:00,4.167375171727684,283.4660802624112,276.07517032896214,110.6674620396287,0.5491180399273388,12.57389,5684.17046,2323.77297,78.91341,1294.72176,6588.23953,637.94527,15.74408
2020-02-15 18:00:00,4.167375171727684,283.4660802624112,276.07517032896214,110.6674620396287,0.5491180399273388,12.90147,5197.88733,2324.85053,80.94825,1350.23263,7723.07846,563.57889,12.28489
2020-02-15 19:00:00,5.404047540172759,284.9957322632391,276.4055776033855,531.2092263584645,0.1301696079714823,13.12851,4770.68055,2324.41298,80.12299,1404.10703,7554.43669,504.29647,14.43984
2020-02-15 20:00:00,5.404047540172759,284.9957322632391,276.4055776033855,531.2092263584645,0.1301696079714823,13.07716,4680.79906,2325.25715,79.70307,1557.33024,7121.90522,475.98923,10.49246
2020-02-15 21:00:00,5.404047540172759,284.9957322632391,276.4055776033855,531.2092263584645,0.1301696079714823,13.06834,4836.11859,2326.0445,78.93093,1646.33416,6982.24587,492.53727,11.41614
2020-02-15 22:00:00,6.033905554643384,284.7928606170969,276.2346491463761,484.2973817996695,0.2301902997430823,13.30983,5208.69888,2327.6881,80.5369,1793.20536,7209.23315,499.89625,9.98512
2020-02-15 23:00:00,6.033905554643384,284.7928606170969,276.2346491463761,484.2973817996695,0.2301902997430823,13.17942,5950.98507,2327.97472,80.43517,1943.69581,6528.91078,564.46145,12.32359
2020-02-16 00:00:00,6.033905554643384,284.7928606170969,276.2346491463761,484.2973817996695,0.2301902997430823,12.68843,7477.7497,2309.39003,78.63373,2171.89042,3924.44864,537.04657,10.74524
2020-02-16 01:00:00,5.008293820929743,281.76486557143403,275.97666179493496,57.97446196122624,0.0432788998085002,12.56395,8111.21712,2308.65635,79.44428,2264.85691,2574.01851,521.92721,14.82524
2020-02-16 02:00:00,5.008293820929743,281.76486557143403,275.97666179493496,57.97446196122624,0.0432788998085002,12.70297,8820.42958,2309.66959,79.42693,2176.02456,898.45128,511.03495,14.2823
2020-02-16 03:00:00,5.008293820929743,281.76486557143403,275.97666179493496,57.97446196122624,0.0432788998085002,12.49199,9017.11336,2311.71709,77.51841,2031.84834,0.0,518.84285,13.27124
2020-02-16 04:00:00,4.907563387301071,280.5907345533328,275.2316350369505,28.979887833230247,0.0537270006708673,12.13222,8622.69526,2314.72487,78.01968,1880.90193,0.0,519.60584,9.91945
2020-02-16 05:00:00,4.907563387301071,280.5907345533328,275.2316350369505,28.979887833230247,0.0537270006708673,12.46557,7898.2608,2315.6338,76.7593,1829.84468,0.0,558.97896,9.63671
2020-02-16 06:00:00,4.907563387301071,280.5907345533328,275.2316350369505,28.979887833230247,0.0537270006708673,12.53916,6897.73558,2319.76288,77.50495,1723.59893,0.0,575.79056,12.56326
2020-02-16 07:00:00,5.072358374045063,279.6534457782577,274.3318422714128,28.979887833230247,0.0537270006708673,12.61451,6309.30965,2324.53715,79.0343,1567.02477,378.99765,536.80382,11.43494
2020-02-16 08:00:00,5.072358374045063,279.6534457782577,274.3318422714128,28.979887833230247,0.0537270006708673,12.47478,6138.21058,2327.43558,78.60963,1486.3969,840.07079,597.98089,8.96005
2020-02-16 09:00:00,5.072358374045063,279.6534457782577,274.3318422714128,28.979887833230247,0.0537270006708673,12.43321,5874.86833,2326.94177,80.16569,1468.99033,817.10533,685.22326,8.34223
2020-02-16 10:00:00,5.175210072442112,278.78712788253324,273.34315621305103,0.0,0.0491993773322645,12.48961,5858.2771,2322.22117,79.51559,1484.1939,731.32496,800.48563,8.56863
2020-02-16 11:00:00,5.175210072442112,278.78712788253324,273.34315621305103,0.0,0.0491993773322645,12.59524,6039.51126,2318.43338,78.84144,1598.60128,258.01677,879.02891,11.35917
2020-02-16 12:00:00,5.175210072442112,278.78712788253324,273.34315621305103,0.0,0.0491993773322645,12.78949,6561.38405,2318.99151,78.76468,1705.32881,0.0,943.31824,13.97729
2020-02-16 13:00:00,5.137049739467587,278.21377062097554,272.5236636273015,1.0419619585524456,0.0411750986844592,12.56288,7021.28029,2323.53988,79.80144,1564.86556,0.0,1007.91359,14.76444
2020-02-16 14:00:00,5.137049739467587,278.21377062097554,272.5236636273015,1.0419619585524456,0.0411750986844592,12.13912,6805.13362,2328.54552,79.9236,1347.0975,0.0,1063.65942,7.1015
2020-02-16 15:00:00,5.137049739467587,278.21377062097554,272.5236636273015,1.0419619585524456,0.0411750986844592,12.0088,6436.3308,2333.1441,80.23085,1250.66744,1565.28273,1129.87091,9.13877
2020-02-16 16:00:00,5.614205292480939,281.2942628566108,271.67583377002927,147.03250272486702,0.063556922762657,12.13796,5853.23708,2333.67302,81.63305,1102.54852,3787.95306,1176.22193,6.10715
2020-02-16 17:00:00,5.614205292480939,281.2942628566108,271.67583377002927,147.03250272486702,0.063556922762657,11.92651,5203.76045,2335.31203,80.73909,1074.58709,5500.37388,1194.88615,11.06676
2020-02-16 18:00:00,5.614205292480939,281.2942628566108,271.67583377002927,147.03250272486702,0.063556922762657,12.22187,4748.36332,2336.39937,82.79931,1174.13497,6703.45204,1161.80081,8.00845
2020-02-16 19:00:00,6.148632873092918,282.8336995125959,270.88556122682934,666.3888094871412,0.0186864312934876,12.45815,4479.76123,2335.95706,81.94799,1291.07595,6483.28296,1174.3135,10.77768
2020-02-16 20:00:00,6.148632873092918,282.8336995125959,270.88556122682934,666.3888094871412,0.0186864312934876,12.3897,4572.3795,2336.80642,81.50737,1529.14799,5961.33589,1151.90769,8.18418
2020-02-16 21:00:00,6.148632873092918,282.8336995125959,270.88556122682934,666.3888094871412,0.0186864312934876,12.38669,4904.34947,2337.60283,80.70883,1685.2601,5820.24019,1167.45585,10.18641
2020-02-16 22:00:00,6.465629658521557,282.448010525304,270.6553365548616,588.2551603563235,0.0399264687235636,12.61506,5408.71572,2339.25449,82.3378,1875.70292,6077.259,1170.39548,10.72773
2020-02-16 23:00:00,6.465629658521557,282.448010525304,270.6553365548616,588.2551603563235,0.0399264687235636,12.49149,6197.88491,2339.53751,82.22281,2041.83923,5568.21599,1205.70899,13.45739
2020-02-14 00:00:00,4.07132937500303,284.6074859468064,273.6300654723064,533.5292025629935,0.0071489544651805,14.23654,7840.97976,1861.45678,81.94694,1536.8792,3675.43016,191.34,7.84978
2020-02-14 01:00:00,3.322173316322752,281.350566721267,274.22673000230384,53.33646356648435,0.0009677169137265,14.12644,9243.77226,1860.69879,82.69698,1632.34636,716.44997,228.82,11.65317
2020-02-14 02:00:00,3.322173316322752,281.350566721267,274.22673000230384,53.33646356648435,0.0009677169137265,14.28305,10966.27002,1861.18303,82.63013,1600.45412,2.73,315.59,12.00368
2020-02-14 03:00:00,3.322173316322752,281.350566721267,274.22673000230384,53.33646356648435,0.0009677169137265,14.00135,12046.7975,1862.77016,80.61705,1562.00117,4.02,421.98002,11.9661
2020-02-14 04:00:00,2.941354531009172,280.4392134108182,273.8184156313931,26.705413089360405,0.0024386859320953,13.63238,12267.93391,1864.97615,81.06201,1496.64029,0.0,449.82001,10.4924
2020-02-14 05:00:00,2.941354531009172,280.4392134108182,273.8184156313931,26.705413089360405,0.0024386859320953,13.98485,11694.44388,1866.11068,79.72067,1553.58022,0.0,421.72,10.70627
2020-02-14 06:00:00,2.941354531009172,280.4392134108182,273.8184156313931,26.705413089360405,0.0024386859320953,14.09398,10315.7758,1869.6025,80.46214,1545.82075,0.0,390.18002,15.10161
2020-02-14 07:00:00,2.780455747331641,279.8798456560004,273.3215909098063,0.0,0.0003871239859559,14.14606,9094.81339,1873.55489,81.98746,1441.48922,0.0,351.29001,14.86143
2020-02-14 08:00:00,2.780455747331641,279.8798456560004,273.3215909098063,0.0,0.0003871239859559,13.93843,8180.16286,1875.87426,81.49581,1382.98645,0.0,374.74001,11.6304
2020-02-14 09:00:00,2.780455747331641,279.8798456560004,273.3215909098063,0.0,0.0003871239859559,13.91295,7017.54631,1876.1385,83.06642,1391.52406,0.0,368.41001,10.3429
2020-02-14 10:00:00,2.819455245586594,279.4455996253688,272.8747646118512,0.0,0.0008662879163275,14.01582,6400.55393,1873.40281,82.36144,1377.55198,0.0,351.90999,9.75962
2020-02-14 11:00:00,2.819455245586594,279.4455996253688,272.8747646118512,0.0,0.0008662879163275,14.10965,6302.58407,1871.4515,81.66042,1486.90263,0.0,314.66,11.64044
2020-02-14 12:00:00,2.819455245586594,279.4455996253688,272.8747646118512,0.0,0.0008662879163275,14.30602,6924.97153,1872.58985,81.5461,1580.36278,0.0,252.72,14.68103
2020-02-14 13:00:00,2.729482576785304,279.4170670381899,272.8359159222763,0.7041332698250433,0.0003932247647095,14.06752,7762.22782,1876.43879,82.57822,1484.15125,0.0,183.86999,16.15897
2020-02-14 14:00:00,2.729482576785304,279.4170670381899,272.8359159222763,0.7041332698250433,0.0003932247647095,13.56715,8002.70141,1880.44083,82.6691,1335.6622,122.28,135.61,8.97468
2020-02-14 15:00:00,2.729482576785304,279.4170670381899,272.8359159222763,0.7041332698250433,0.0003932247647095,13.45257,8138.4422,1883.7525,82.95788,1300.60378,2466.42008,108.58,11.65525
2020-02-14 16:00:00,2.8686361423374107,283.6739649190955,273.5291796195081,128.20454402363316,0.00613660471783,13.60414,7875.52805,1884.23977,84.38415,1217.50096,6691.24015,88.35,9.35189
2020-02-14 17:00:00,2.8686361423374107,283.6739649190955,273.5291796195081,128.20454402363316,0.00613660471783,13.32553,7247.90113,1885.46272,83.43525,1198.53076,9054.48986,72.98,15.80857
2020-02-14 18:00:00,2.8686361423374107,283.6739649190955,273.5291796195081,128.20454402363316,0.00613660471783,13.69053,6559.10969,1886.17496,85.53297,1259.60618,9533.8899,63.65,12.34319
2020-02-14 19:00:00,3.5996666721575563,285.5191580494818,274.1496169623217,602.6926293016309,0.0065537914757762,13.90684,5642.55207,1885.91006,84.64315,1275.19948,9528.83009,65.04,14.49807
2020-02-14 20:00:00,3.5996666721575563,285.5191580494818,274.1496169623217,602.6926293016309,0.0065537914757762,13.87535,5076.69003,1886.56151,84.17197,1371.74199,9530.33032,92.76,10.54515
2020-02-14 21:00:00,3.5996666721575563,285.5191580494818,274.1496169623217,602.6926293016309,0.0065537914757762,13.85979,4863.81526,1887.00287,83.33441,1394.81803,9398.75033,181.74,11.48133
2020-02-14 22:00:00,4.091454435108656,285.35591737469576,274.9745330022688,529.1074168575487,0.0218090197717423,14.11651,5075.97585,1888.34389,84.99738,1459.5801,9007.36971,383.45998,10.05453
2020-02-14 23:00:00,4.091454435108656,285.35591737469576,274.9745330022688,529.1074168575487,0.0218090197717423,13.97815,5990.90092,1888.76648,84.86279,1515.73412,7379.62014,649.04999,12.39611
2020-02-15 00:00:00,4.091454435108656,285.35591737469576,274.9745330022688,529.1074168575487,0.0218090197717423,14.11856,7327.73554,1920.05311,81.79222,1814.49816,4867.94351,517.34647,7.77768
2020-02-15 01:00:00,3.4588599534458626,282.41458559603524,275.4399959950341,53.513106405290486,0.006606969697335,14.00736,8367.91228,1919.29829,82.54509,1925.17507,3003.06432,534.15775,11.57399
2020-02-15 02:00:00,3.4588599534458626,282.41458559603524,275.4399959950341,53.513106405290486,0.006606969697335,14.16263,9650.83425,1919.85174,82.48055,1889.30361,1009.83437,547.63777,11.92622
2020-02-15 03:00:00,3.4588599534458626,282.41458559603524,275.4399959950341,53.513106405290486,0.006606969697335,13.88632,10385.95283,1921.49909,80.47235,1820.82782,0.0,598.47432,11.89113
2020-02-15 04:00:00,3.3729377726172904,281.7410249758009,275.1900492013673,26.697390712184813,0.0257407555178652,13.51805,10409.62808,1923.80997,80.91993,1725.38975,0.0,659.17397,10.42802
2020-02-15 05:00:00,3.3729377726172904,281.7410249758009,275.1900492013673,26.697390712184813,0.0257407555178652,13.86906,9854.98395,1924.91501,79.58238,1733.5699,0.0,707.78149,10.644
2020-02-15 06:00:00,3.3729377726172904,281.7410249758009,275.1900492013673,26.697390712184813,0.0257407555178652,13.97548,8720.12591,1928.49013,80.32404,1682.15164,0.0,701.16298,15.03389
2020-02-15 07:00:00,3.4197661468222607,281.2320189924451,275.08427200359955,0.0,0.05124551821631,14.02934,7817.16316,1932.55001,81.84956,1554.71974,332.40477,657.94852,14.80296
